Tools,,,,,,,
,,,,,,,
tool_name,department_name,deposit_amount,price_perhour,price_per4hour,price_perday,price_perweek,tool_availability
Augers,Outdoor Tools,,,,,,
Chainsaws,Outdoor Tools,,,,,,
Lawn Mowers,Outdoor Tools,,,,,,
Leaf Blowers,Outdoor Tools,,,,,,
Pressure Washers,Outdoor Tools,,,,,,
Tillers,Outdoor Tools,,,,,,
Blowers,Indoor Tools,,,,,,
Carpet Cleaners,Indoor Tools,,,,,,
Floor Strippers,Indoor Tools,,,,,,
Heaters,Indoor Tools,,,,,,
Pipe Tools,Indoor Tools,,,,,,
Vacuums,Indoor Tools,,,,,,
Air Compressors,Power Tools,,,,,,
Breakers,Power Tools,,,,,,
Demolition Hammers,Power Tools,,,,,,
Drills & Drivers,Power Tools,,,,,,
Generators (2000-6500 watts),Power Tools,,,,,,
Handheld Sanders,Power Tools,,,,,,
Nailers,Power Tools,,,,,,
Paint Sprayers,Power Tools,,,,,,
Planers,Power Tools,,,,,,
Saws/Tiles Saws,Power Tools,,,,,,
Pipe & Tube Cutters / Benders,Pumbling,,,,,,
Pumbling Wrenches,Pumbling,,,,,,
Water Meter Keys,Pumbling,,,,,,
Pipe Threaders,Pumbling,,,,,,
Pipe Fitting Tools,Pumbling,,,,,,
Electrical Test Meters,Electrical,,,,,,
Aerial Equipment,Large Equipment,,,,,,
Earthmoving Equipment,Large Equipment,,,,,,
Landscaping Equipment,Large Equipment,,,,,,
Moving Tralers,Large Equipment,,,,,,
Stump Grinders,Large Equipment,,,,,,