,Tools,,,,,
,,,,,,
item_id,tool_name,department_name,deposit_amount,price_perhour,price_perday,tool_availability
1,Chainsaws,Outdoor Tools,50,30,75,available
2,Pressure Washers,Outdoor Tools,50,30,75,available
3,Floor Strippers,Indoor Tools,50,30,75,available
4,Vacuums,Indoor Tools,50,30,75,available
5,Air Compressors,Power Tools,50,30,75,available
6,Generators (2000-6500 watts),Power Tools,50,30,75,available
7,Pipe & Tube Cutters / Benders,Pumbling,50,30,75,available
8,Pumbling Wrenches,Pumbling,50,30,75,available
9,Earthmoving Equipment,Large Equipment,100,50,300,available
10,Landscaping Equipment,Large Equipment,100,50,300,available